Country_ID,Country
0,Canada
1,China
2,France
3,Germany
4,Ireland
5,Italy
6,Singapore
7,Slovenia
8,Spain
9,Switzerland
10,Taiwan
11,Thailand
12,United Kingdom
13,United States
14,Vietnam
15,Australia
16,Belgium
17,Romania
18,Brazil
19,Malaysia
20,India
21,Indonesia
22,Japan
23,Kuwait
24,Mongolia
25,Philippines
26,South Africa
27,Sweden
28,Bulgaria
29,New Zealand
30,Poland
31,Republic of Korea
32,Colombia
33,Finland
34,Russia
35,Argentina
36,Austria
37,Bahrain
38,Chile
39,Costa Rica
40,Cuba
41,Czech Republic
42,Denmark
43,Dominican Republic
44,Ecuador
45,El Salvador
46,Grand Total
47,Greece
48,Guatemala
49,Honduras
50,Iceland
51,Israel
52,Mexico
53,Netherlands
54,Norway
55,Panama
56,Peru
57,Portugal
58,Slovakia
59,Turkey
60,Uruguay
61,Bahamas
62,Barbados
63,Bolivia
64,Cyprus
65,Dominica
66,Egypt
67,Estonia
68,Hungary
69,Jamaica
70,Lebanon
71,Luxembourg
72,Nicaragua
73,Paraguay
74,Saudi Arabia
75,Trinidad and Tobago
76,United Arab Emirates
77,Venezuela
78,Jordan
79,Morocco
80,Qatar
81,Samoa
82,Sri Lanka
83,Ukraine
84,West Bank and Gaza Strip
85,Yemen
86,Algeria
87,Antigua and Barbuda
88,Bangladesh
89,Brunei Darussalam
90,Cambodia
91,Cap Verde
92,Cote d'Ivoire
93,Ethiopia
94,Fiji
95,Iran
96,Laos
97,Latvia
98,Montenegro
99,Oman
100,Papua New Guinea
101,Serbia
102,Suriname
103,Tunisia
104,Vanuatu
105,Bosnia and Hezegovina
106,Cook Island
107,Croatia
108,Guyana
109,Iraq
110,Kenya
111,Libya
112,Lithuania
113,Malta
114,Mauritius
115,Monaco
116,Myanmar
117,Nepal
118,North Macedonia
119,Palau
120,Saint Lucia
121,Syria
122,Uganda
123,Afghanistan
124,Albania
125,Andorra
126,Angola
127,Armenia
128,Azerbaijan
129,Belarus
130,Belize
131,Benin
132,Bhutan
133,Bosnia and Herzegovina
134,Botswana
135,Brunei
136,Burkina Faso
137,Burma
138,Burundi
139,Cabo Verde
140,Cameroon
141,Central African Republic
142,Chad
143,Congo (Brazzaville)
144,Congo (Kinshasa)
145,Czechia
146,Diamond Princess
147,Djibouti
148,Equatorial Guinea
149,Eritrea
150,Eswatini
151,Gabon
152,Gambia
153,Georgia
154,Ghana
155,Grenada
156,Guinea
157,Guinea-Bissau
158,Haiti
159,Holy See
160,Kazakhstan
161,Kosovo
162,Kyrgyzstan
163,Liberia
164,Liechtenstein
165,MS Zaandam
166,Madagascar
167,Malawi
168,Maldives
169,Mali
170,Mauritania
171,Moldova
172,Mozambique
173,Namibia
174,Niger
175,Nigeria
176,Pakistan
177,Rwanda
178,Saint Kitts and Nevis
179,Saint Vincent and the Grenadines
180,San Marino
181,Sao Tome and Principe
182,Senegal
183,Seychelles
184,Sierra Leone
185,Somalia
186,South Korea
187,South Sudan
188,Sudan
189,Taiwan*
190,Tanzania
191,Timor-Leste
192,Togo
193,US
194,Uzbekistan
195,West Bank and Gaza
196,Western Sahara
197,Zambia
198,Zimbabwe
